"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2015-05-07",0,FALSE,"596299499036758017",TRUE,NA,NA,NA,NA,NA,37,FALSE,"madhav9nath1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji you rescued people from Yemen and Nepal. Also do something for Hindu victims of Nadia Riots. http://t.co<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299493366108160",TRUE,NA,NA,NA,NA,NA,5,FALSE,"shrikantpatil4u","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @mkbagul171: <U+0928><U+094D><U+092F><U+093E><U+092F><U+0932><U+092F> <U+0915><U+094B> <U+091C><U+0935><U+093E><U+092C> <U+0926><U+0947><U+0928><U+093E> <U+0939><U+0940> <U+092A><U+0921><U+093C><U+0947><U+0917><U+093E> <U+0915><U+094D><U+092F><U+094B><U+0902> <U+0939><U+093F><U+0928><U+094D><U+0926><U+0942> <U+0938><U+0902><U+0924><U+094B> <U+0915><U+0947> <U+0938><U+093E><U+0925> <U+0905><U+0924><U+094D><U+092F><U+093E><U+091A><U+093E><U+0930> <U+0939><U+094B> <U+0930><U+0939><U+093E> <U+0939><U+0948> ? #Bail4SalmanNot4Saints @narendramodi @AshramOr<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299492757901313",FALSE,NA,NA,NA,"narendramodi","18839785",0,FALSE,"JeeveshBudhia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@narendramodi And also the bypass of Tinsukia started around 7 years ago is till now completed.So as being the P.M Please do something...",FALSE
"2015-05-07",0,FALSE,"596299485472391168",FALSE,NA,NA,"596294575972429824","abpnewstv","39240673",0,FALSE,"nirma1981","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@abpnewstv @narendramodi Modi behaves opposite to what he looks and what he speaks.",FALSE
"2015-05-07",0,FALSE,"596299485040410624",TRUE,NA,NA,NA,NA,NA,35,FALSE,"gillhindu","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IshanMishr: <U+091A><U+0940><U+0928> <U+0928><U+0947> <U+092E><U+0941><U+0938><U+0932><U+092E><U+093E><U+0928><U+094B><U+0902> <U+0915><U+0940> <U+0924><U+093E><U+0915><U+0924> <U+0915><U+092E> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+091C><U+094B> <U+092A><U+0948><U+0902><U+0924><U+0930><U+0947> <U+0905><U+092A><U+0928><U+093E><U+090F><U+0902> <U+0939><U+0948> <U+0909><U+0938><U+0938><U+0947> <U+0905><U+0917><U+0930> <U+092D><U+093E><U+0930><U+0924> <U+0915><U+0941><U+091B> <U+0928> <U+0938><U+0940><U+0916><U+0947> <U+0924><U+094B> <U+0906><U+0928><U+0947> <U+0935><U+093E><U+0932><U+093E> <U+0938><U+092E><U+092F> <U+092C><U+0939><U+0941><U+0924> <U+0939><U+093E><U+0928><U+093F><U+0915><U+093E><U+0930><U+0915> <U+0939><U+0948> @nare<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299485027831808",TRUE,NA,NA,NA,NA,NA,28,FALSE,"prashantlearner","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows Phone</a>","RT @Neelam_Soti: .@narendramodi ji if u speak on killings of Hindus in Nadia that will trigger a national debate on plight of Hindus.That w<U+2026>",FALSE
"2015-05-07",1,FALSE,"596299483253714946",FALSE,NA,NA,"596299145033330688","Neelam_Soti","1582524750",0,FALSE,"EkLooney","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Neelam_Soti aapne Nepal ko link kiya mam maine nahi.  Kabhi ek tweet bengal se chune Mps ko bhi daal dein @narendramodi",FALSE
"2015-05-07",0,FALSE,"596299479558393856",TRUE,NA,NA,NA,NA,NA,1,FALSE,"loosebool","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @Pkunk_: @sanjay_kkatoch He decided in favor of #VadraNomics of ""mango people"" converting 1lakh to 300cr  @loosebool @narendramodi @PMOI<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299475859017728",FALSE,NA,NA,NA,"narendramodi","18839785",0,FALSE,"DeepakUVarma","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@narendramodi @PMOIndia @Dev_Fadnavis Sinc U R visiting China Plz understand their strategy to limit Islamic population and their activities",FALSE
"2015-05-07",0,FALSE,"596299475812896768",TRUE,NA,NA,NA,NA,NA,31,FALSE,"Maqboolfida","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Neelam_Soti: .@narendramodi ji you sought report from State govt on an alleged Church attack in Haryana. Please also seek report on Nad<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299452375117824",TRUE,NA,NA,NA,NA,NA,81,FALSE,"rohansp","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OfficeOffRG: My first question to @narendramodi ji is ""Kisan aalu 2 rs KG bechta hai, chips 10 rs ka packet bikta hai. aissa anyay kyu <U+2026>",FALSE
"2015-05-07",0,FALSE,"596299451779584000",TRUE,NA,NA,NA,NA,NA,23,FALSE,"tripos23","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Neelam_Soti: .@narendramodi ji u issued statements assuring security of minorities. Please also issue a statement giving assurance to N<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299428983504896",TRUE,NA,NA,NA,NA,NA,19,FALSE,"gillhindu","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @puneetpossible: <U+0926><U+0947><U+0936> <U+0915><U+0947> <U+0939><U+0930> <U+0924><U+0940><U+0930><U+094D><U+0925> <U+092E><U+0947><U+0902> <U+091C><U+093E><U+0928><U+0947> <U+0915><U+0947> <U+092C><U+093E><U+0926> <U+090F><U+0915> <U+092C><U+093E><U+0924> <U+0938><U+094D><U+092A><U+0937><U+094D><U+091F> <U+0915><U+0939> <U+0938><U+0915><U+0924><U+093E> <U+0939><U+0942><U+0902> <U+0915><U+093F> <U+092E><U+0941><U+0938><U+094D><U+0932><U+093F><U+092E><U+094B><U+0902> <U+0915><U+0947> <U+092C><U+093E><U+0926> <U+0905><U+092C> <U+0908><U+0938><U+093E><U+0908> <U+0939><U+0930> <U+0939><U+093F><U+0902><U+0926><U+0941> <U+0924><U+0940><U+0930><U+094D><U+0925> <U+092A><U+0930> <U+091C><U+0921><U+093C><U+0947> <U+091C><U+092E><U+093E> <U+0930><U+0939><U+0947> <U+2026>",FALSE
"2015-05-07",0,FALSE,"596299421584785408",TRUE,NA,NA,NA,NA,NA,31,FALSE,"tripos23","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @Neelam_Soti: .@narendramodi ji you sought report from State govt on an alleged Church attack in Haryana. Please also seek report on Nad<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299420573929472",TRUE,NA,NA,NA,NA,NA,82,FALSE,"rohansp","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OfficeOffRG: My second question to @narendramodi ji is ""Kisan aalu 2 rs KG bechta hai, Aalu bhujia 30 rs ka packet bikta hai. aissa any<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299407613505537",TRUE,NA,NA,NA,NA,NA,2056,FALSE,"IndiainThailand","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @narendramodi: I bow to Gurudev Rabindranath Tagore on his birth anniversary. http://t.co/olcyvH6EOI",FALSE
"2015-05-07",0,FALSE,"596299407336742914",TRUE,NA,NA,NA,NA,NA,97,FALSE,"VijayIac","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @news24tvchannel: <U+092E><U+094B><U+0926><U+0940> <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0928><U+0947> <U+0915><U+0949><U+0930><U+092A><U+094B><U+0930><U+0947><U+091F><U+094D><U+0938> <U+0915><U+094B> 1 <U+0938><U+093E><U+0932> <U+092E><U+0947><U+0902> <U+0926><U+0940> 62,000 <U+0915><U+0930><U+094B><U+0921><U+093C> <U+0915><U+0940> '<U+0938><U+094C><U+0917><U+093E><U+0924>' #NarendraModi http://t.co/2eeD45DdmW http://t.co/K8vV<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299400340602881",TRUE,NA,NA,NA,NA,NA,1,FALSE,"ashby_56","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","RT @imSRS: @shuklashraddha @PMOIndia Yes , I suggest, we work on a 'BulletJustice' project, like the 'BulletTrain'project @narendramodi @th<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299393818464256",TRUE,NA,NA,NA,NA,NA,95,FALSE,"rohansp","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OfficeOffRG: My third question to @narendramodi ji is ""Kisan aalu 2 rs KG bechta hai, aalu ka prontha 30 rs ka bikta hai. aissa anyay k<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299387946446848",TRUE,NA,NA,NA,NA,NA,1,FALSE,"VictoryForNamo","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @vgambala2: 1 more feather in @narendramodi/@PMOIndia cap..
@madhukishwar
@PathanAsmakhan
@VictoryForNamo
@jyotsnadevi33 https://t.co/wk<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299374583369728",TRUE,NA,NA,NA,NA,NA,25,FALSE,"monty_chadha","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Neelam_Soti: .@narendramodi ji the day you were elected PM, Hindus felt secure. But now attacks on Hindus are again picking up from UP <U+2026>",FALSE
"2015-05-07",0,FALSE,"596299372876300288",TRUE,NA,NA,NA,NA,NA,37,FALSE,"prabhashjha2011","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji you rescued people from Yemen and Nepal. Also do something for Hindu victims of Nadia Riots. http://t.co<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299344791351297",TRUE,NA,NA,NA,NA,NA,2056,FALSE,"ajay000yadav","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @narendramodi: I bow to Gurudev Rabindranath Tagore on his birth anniversary. http://t.co/olcyvH6EOI",FALSE
"2015-05-07",0,FALSE,"596299344426307584",TRUE,NA,NA,NA,NA,NA,98,FALSE,"rohansp","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @OfficeOffRG: My fourth question to @narendramodi ji is ""Kisan aalu 2 rs KG bechta hai, Aalu nan 60 rs ka bikta hai. aissa anyay kyu bha<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299335924654081",TRUE,NA,NA,NA,NA,NA,9,FALSE,"RobinMacNab","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @barugaru: India Korea defence collaboration takes relationship to new level https://t.co/Reu5lvPbLu",FALSE
"2015-05-07",0,FALSE,"596299332229304320",TRUE,NA,NA,NA,NA,NA,42,FALSE,"VRwithINC","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @ahmedpatel: Now who's failure is this ? https://t.co/lJLZDfFcEe",FALSE
"2015-05-07",0,FALSE,"596299331822428161",TRUE,NA,NA,NA,NA,NA,64,FALSE,"meelumishra","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @monurajasthan: @OfficeOfRG <U+092F><U+0947> <U+0905><U+091A><U+094D><U+091B><U+0947> <U+0926><U+093F><U+0928> <U+0928><U+0939><U+0940><U+0902> <U+0924><U+094B> <U+0914><U+0930> <U+0915><U+094D><U+092F><U+093E> <U+0939><U+0948>?60 <U+0938><U+093E><U+0932> <U+0924><U+0915> <U+092E><U+0939><U+0932><U+094B> <U+092E><U+0947><U+0902> <U+0930><U+0939><U+0915><U+0930> <U+0926><U+0947><U+0936> <U+0915><U+094B> <U+091A><U+0942><U+0938><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+092A><U+0948><U+0926><U+0932> <U+092F><U+093E><U+0924><U+094D><U+0930><U+093E> <U+0915><U+094B> <U+092E><U+091C><U+092C><U+0942><U+0930> <U+0939><U+094B> <U+0917><U+090F>! <U+0927><U+0928><U+094D><U+092F><U+0935><U+093E><U+2026>",FALSE
"2015-05-07",0,FALSE,"596299331625320448",TRUE,NA,NA,NA,NA,NA,5,FALSE,"youthwithaap","<a href=""http://www.google.com"" rel=""nofollow"">myownretweeter</a>","RT @MediaVsIndia: Characterful @narendramodi. https://t.co/tgs4qlVp52",FALSE
"2015-05-07",0,FALSE,"596299329653997568",TRUE,NA,NA,NA,NA,NA,19,FALSE,"monty_chadha","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Neelam_Soti: .@narendramodi ji security is prerequisite of development. If Hindus are not secure what will they do of development?",FALSE
"2015-05-07",0,FALSE,"596299329108738049",TRUE,NA,NA,NA,NA,NA,31,FALSE,"chandanahuja","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji you sought report from State govt on an alleged Church attack in Haryana. Please also seek report on Nad<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299319311015938",FALSE,NA,NA,"596280199269908481","SreeHarsha2015","132163274",0,FALSE,"annayyaabhimani","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@SreeHarsha2015 @narendramodi @ImPadmabushan @EconomicTimes @ynakg thank u sir",FALSE
"2015-05-07",0,FALSE,"596299318325161985",TRUE,NA,NA,NA,NA,NA,25,FALSE,"chandanahuja","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji the day you were elected PM, Hindus felt secure. But now attacks on Hindus are again picking up from UP <U+2026>",FALSE
"2015-05-07",0,FALSE,"596299313510125568",TRUE,NA,NA,NA,NA,NA,5,FALSE,"electric_rahul","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MediaVsIndia: Characterful @narendramodi. https://t.co/tgs4qlVp52",FALSE
"2015-05-07",0,FALSE,"596299299861827584",TRUE,NA,NA,NA,NA,NA,19,FALSE,"chandanahuja","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji security is prerequisite of development. If Hindus are not secure what will they do of development?",FALSE
"2015-05-07",0,FALSE,"596299294321156096",TRUE,NA,NA,NA,NA,NA,18,FALSE,"rahulsharma0004","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @KamyaTweets: Fake vs Real Sri @narendramodi got 12.1 M Followers gets 500 RT RG @OfficeOfRG got only 30K followers and 900+ RT http://t<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299281637646337",TRUE,NA,NA,NA,NA,NA,23,FALSE,"rddrohi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji u issued statements assuring security of minorities. Please also issue a statement giving assurance to N<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299274133999616",TRUE,NA,NA,NA,NA,NA,19,FALSE,"vasanthbhai","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @MahaveerM_: YesWeWill
#ModiMatters
Man
Of
Developing
India
@narendramodi
https://t.co/Nuk37nWjzs http://t.co/7bG9QLB57R",FALSE
"2015-05-07",0,FALSE,"596299271755948033",TRUE,NA,NA,NA,NA,NA,15,FALSE,"arpitsizzle","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Er_sandy_18: <U+090F><U+0915> <U+092C><U+093E><U+0930> <U+092B><U+093F><U+0930> @Narendramodi <U+091C><U+0940> @TIME <U+0915><U+0947>
<U+0915><U+0935><U+0930> <U+092A><U+0947><U+091C> <U+092A><U+0930>..
#ModiMatters
&amp;
die haters..!! http://t.co/vVWG92yykd",FALSE
"2015-05-07",0,FALSE,"596299271416127488",TRUE,NA,NA,NA,NA,NA,31,FALSE,"rddrohi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Neelam_Soti: .@narendramodi ji you sought report from State govt on an alleged Church attack in Haryana. Please also seek report on Nad<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299262066987008",TRUE,NA,NA,NA,NA,NA,112,FALSE,"madhu_kumarp","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @ChaudhryShankar: Yes, #ModiMatters in many ways . @narendramodi on cover page of @TIME once again. Read here http://t.co/UxviyGHREi htt<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299261383352320",TRUE,NA,NA,NA,NA,NA,28,FALSE,"sameer0924","<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix for Android</a>","RT @Neelam_Soti: .@narendramodi ji if u speak on killings of Hindus in Nadia that will trigger a national debate on plight of Hindus.That w<U+2026>",FALSE
"2015-05-07",0,FALSE,"596299252000665600",TRUE,NA,NA,NA,NA,NA,3,FALSE,"AnthonyQuadras","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @nikhithneerude: @narendramodi Hunger Strike at Bangalore #DLFBuyerExperience @DVSBJP",FALSE
"2015-05-07",0,FALSE,"596299235961733120",TRUE,NA,NA,NA,NA,NA,74,FALSE,"Dnnnair","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @minhazmerchant: Long, clear-headed cover story &amp; interview in @TIME with PM @narendramodi http://t.co/2dhak5N2ff",FALSE
"2015-05-07",0,FALSE,"596299235697369088",TRUE,NA,NA,NA,NA,NA,35,FALSE,"Rathore_Sahab","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @IshanMishr: <U+091A><U+0940><U+0928> <U+0928><U+0947> <U+092E><U+0941><U+0938><U+0932><U+092E><U+093E><U+0928><U+094B><U+0902> <U+0915><U+0940> <U+0924><U+093E><U+0915><U+0924> <U+0915><U+092E> <U+0915><U+0930><U+0928><U+0947> <U+0915><U+0947> <U+0932><U+093F><U+090F> <U+091C><U+094B> <U+092A><U+0948><U+0902><U+0924><U+0930><U+0947> <U+0905><U+092A><U+0928><U+093E><U+090F><U+0902> <U+0939><U+0948> <U+0909><U+0938><U+0938><U+0947> <U+0905><U+0917><U+0930> <U+092D><U+093E><U+0930><U+0924> <U+0915><U+0941><U+091B> <U+0928> <U+0938><U+0940><U+0916><U+0947> <U+0924><U+094B> <U+0906><U+0928><U+0947> <U+0935><U+093E><U+0932><U+093E> <U+0938><U+092E><U+092F> <U+092C><U+0939><U+0941><U+0924> <U+0939><U+093E><U+0928><U+093F><U+0915><U+093E><U+0930><U+0915> <U+0939><U+0948> @nare<U+2026>",FALSE
